year,iso3,hours
2013,ESP,35510.28111111111
2013,ESP,107.71138888888889
2013,ESP,6151.175277777777
2013,ESP,4581670.988333332
2013,ESP,15.05027777777778
2014,ESP,759597.7672222222
2014,ESP,33567.811944444446
2014,ESP,4320.233888888888
2014,ESP,4718744.237777777
2015,ESP,9476.823055555556
2015,ESP,775505.2305555556
2015,ESP,4879872.070555556
2015,ESP,30902.374166666672
2016,ESP,30424.827500000018
2016,ESP,765947.6572222222
2016,ESP,33091.97138888889
2016,ESP,4951532.99638889
2017,ESP,5096514.062777778
2017,ESP,16410.470000000005
2017,ESP,773866.267777778
2017,ESP,34950.3775
2012,FRA,5097.099722222222
2012,FRA,181005.6613888889
2012,FRA,16378.388055555553
2012,FRA,6213.602777777777
2012,FRA,6265.976111111111
2012,FRA,67315.6811111111
2012,FRA,181.72055555555556
2012,FRA,56951.92055555556
2012,FRA,4412.747222222223
2012,FRA,14738.703888888891
2012,FRA,9613.629722222224
2012,FRA,5417.575555555556
2012,FRA,83511.15166666667
2012,FRA,1957738.172777778
2012,FRA,596.2766666666666
2012,FRA,46876.246111111104
2012,FRA,233886.28611111114
2012,FRA,20335.995555555557
2012,FRA,13525.620833333332
2012,FRA,8092.678888888889
2012,FRA,39.354444444444454
2012,FRA,8979.209166666667
2012,FRA,456.9616666666666
2013,FRA,80783.65083333333
2013,FRA,45.69833333333334
2013,FRA,30232.038055555553
2013,FRA,773.5425
2013,FRA,5711.134999999998
2013,FRA,5390.8180555555555
2013,FRA,134.1177777777778
2013,FRA,15851.644444444448
2013,FRA,3192957.0816666665
2013,FRA,18583.895
2013,FRA,6394.248055555557
2013,FRA,11920.299722222222
2013,FRA,21418.770833333332
2013,FRA,65474.751944444455
2013,FRA,11717.81638888889
2013,FRA,12973.539166666666
2013,FRA,850.2119444444446
2013,FRA,183853.1797222222
2013,FRA,4761.891111111111
2013,FRA,55004.26555555557
2013,FRA,60116.29027777776
2013,FRA,6325.092500000001
2013,FRA,244109.8194444444
2014,FRA,5238.668333333333
2014,FRA,34.23694444444445
2014,FRA,18452.960277777784
2014,FRA,933.6072222222223
2014,FRA,3248460.6833333336
2014,FRA,703.7219444444444
2014,FRA,12785.968888888885
2014,FRA,5394.130277777777
2014,FRA,56224.78361111112
2014,FRA,48748.92444444444
2014,FRA,21371.941388888896
2014,FRA,4057.8608333333323
2014,FRA,12144.188333333334
2014,FRA,5162.369166666667
2014,FRA,58431.03472222221
2014,FRA,65.21972222222223
2014,FRA,199785.1366666667
2014,FRA,17717.87333333333
2014,FRA,6539.058055555555
2014,FRA,253644.4555555556
2014,FRA,82727.08888888889
2014,FRA,24780.350833333334
2014,FRA,42097.31333333333
2015,FRA,17378.617222222223
2015,FRA,5078.685
2015,FRA,55067.64027777777
2015,FRA,53678.02916666667
2015,FRA,10904.515277777778
2015,FRA,750.3519444444444
2015,FRA,4841.758611111111
2015,FRA,18.624722222222225
2015,FRA,27538.975555555557
2015,FRA,47401.212777777764
2015,FRA,198689.34444444446
2015,FRA,3493.102777777778
2015,FRA,76643.90750000002
2015,FRA,902.6105555555555
2015,FRA,5547.193611111111
2015,FRA,27057.28138888889
2015,FRA,4959.452222222221
2015,FRA,3265399.657777778
2015,FRA,16502.585555555557
2015,FRA,52123.14638888888
2015,FRA,23947.888611111106
2015,FRA,269127.52361111116
2016,FRA,4280.833333333334
2016,FRA,32017.241388888895
2016,FRA,4251.237222222222
2016,FRA,646.7652777777778
2016,FRA,826.8447222222222
2016,FRA,60.99388888888888
2016,FRA,11480.925833333335
2016,FRA,10832.828611111112
2016,FRA,3329149.5997222234
2016,FRA,25294.785
2016,FRA,59196.85777777778
2016,FRA,20950.441944444447
2016,FRA,343644.5291666667
2016,FRA,58271.851944444454
2016,FRA,53.45833333333336
2016,FRA,80983.22249999999
2016,FRA,49623.92055555557
2016,FRA,48145.35250000001
2016,FRA,14200.349722222223
2016,FRA,5095.468333333333
2016,FRA,5272.412222222225
2016,FRA,206170.4872222222
2016,FRA,3698.0150000000017
2017,FRA,5337.042222222222
2017,FRA,5065.919722222225
2017,FRA,57619.682777777765
2017,FRA,647.5511111111111
2017,FRA,1196.2675
2017,FRA,135.63861111111106
2017,FRA,51887.402222222234
2017,FRA,23935.92611111112
2017,FRA,50124.443055555574
2017,FRA,54037.57805555557
2017,FRA,26622.170833333337
2017,FRA,29236.792222222226
2017,FRA,368781.31500000006
2017,FRA,9868.919166666668
2017,FRA,4392.913333333336
2017,FRA,3437450.5405555554
2017,FRA,225455.2455555556
2017,FRA,14208.338333333337
2017,FRA,4926.016388888889
2017,FRA,84.68333333333335
2017,FRA,11440.505833333335
2017,FRA,84760.76777777779
2017,FRA,4016.2102777777786
2012,GBR,59236.78111111112
2012,GBR,1624.180277777778
2012,GBR,177251.5975
2012,GBR,2374.787777777778
2012,GBR,18604.97111111111
2012,GBR,44839.61555555557
2012,GBR,31838.94416666667
2012,GBR,3817961.3880555546
2012,GBR,28185.077500000007
2012,GBR,6610.608888888888
2012,GBR,304322.9591666666
2012,GBR,137066.52138888888
2012,GBR,45769.42666666666
2012,GBR,126108.68583333332
2012,GBR,6315.860277777779
2012,GBR,1566.7591666666667
2012,GBR,44526.51361111112
2012,GBR,47091.11
2013,GBR,28524.648055555557
2013,GBR,5414727.985555557
2013,GBR,38610.153333333335
2013,GBR,28120.115833333337
2013,GBR,189820.60027777776
2013,GBR,44287.71583333334
2013,GBR,16946.85666666667
2013,GBR,64866.97166666666
2013,GBR,326416.03444444446
2013,GBR,152894.64277777777
2013,GBR,2049.520555555556
2013,GBR,8121.349722222222
2013,GBR,141881.16416666668
2013,GBR,2482.8113888888893
2013,GBR,5420.591666666666
2013,GBR,122574.91527777778
2013,GBR,9159.703888888887
2013,GBR,47771.561666666676
2014,GBR,72474.41194444444
2014,GBR,26184.728888888898
2014,GBR,9217.311666666666
2014,GBR,8783.302222222223
2014,GBR,29690.99222222222
2014,GBR,3214.8299999999995
2014,GBR,139697.7525
2014,GBR,2221.7
2014,GBR,5424559.445277777
2014,GBR,103304.08361111113
2014,GBR,325320.82000000007
2014,GBR,154542.2283333333
2014,GBR,49150.726111111115
2014,GBR,6551.792222222223
2014,GBR,185965.82833333334
2014,GBR,37022.00166666666
2014,GBR,56678.71527777778
2014,GBR,15943.86388888889
2015,GBR,38017.37777777777
2015,GBR,120504.25388888888
2015,GBR,162820.71444444446
2015,GBR,16432.064166666663
2015,GBR,140240.44444444447
2015,GBR,56493.53222222222
2015,GBR,32310.72722222222
2015,GBR,8636.490833333333
2015,GBR,5383535.394444446
2015,GBR,54171.46833333332
2015,GBR,2340.1208333333334
2015,GBR,184690.15999999997
2015,GBR,79937.27666666666
2015,GBR,7606.396111111111
2015,GBR,27333.861388888887
2015,GBR,5315.017222222223
2015,GBR,2679.1049999999996
2015,GBR,323697.37388888886
2016,GBR,188742.31833333333
2016,GBR,7283.433888888889
2016,GBR,38131.986666666664
2016,GBR,32917.64750000001
2016,GBR,2603.8263888888887
2016,GBR,8685.62027777778
2016,GBR,343925.02333333326
2016,GBR,24092.31444444445
2016,GBR,165782.50000000003
2016,GBR,18003.19166666667
2016,GBR,31889.048333333343
2016,GBR,3715.439444444445
2016,GBR,140206.76277777774
2016,GBR,10318.275555555552
2016,GBR,5578955.379166668
2016,GBR,53662.18555555557
2016,GBR,87796.79861111115
2016,GBR,242698.56166666673
2017,GBR,357809.26916666667
2017,GBR,179628.31555555554
2017,GBR,5485760.2233333355
2017,GBR,87417.10916666668
2017,GBR,32673.725555555564
2017,GBR,195329.80916666664
2017,GBR,23072.997222222224
2017,GBR,301778.16972222226
2017,GBR,9814.390555555554
2017,GBR,7467.093333333336
2017,GBR,16473.258888888893
2017,GBR,47284.24527777779
2017,GBR,140642.45805555553
2017,GBR,60885.89000000002
2017,GBR,2937.6175
2017,GBR,1421.7558333333334
2017,GBR,7137.731666666668
2017,GBR,33732.01638888889
2012,GUY,181338.06583333333
2012,GUY,3033.736388888888
2013,GUY,180944.0175
2013,GUY,2869.0988888888883
2014,GUY,2911.861666666666
2014,GUY,180112.25166666668
2015,GUY,2919.652222222222
2015,GUY,183061.83416666664
2016,GUY,3077.008055555555
2016,GUY,181718.19638888887
2017,GUY,195243.20944444445
2017,GUY,3073.44
2012,HND,355.9972222222222
2012,HND,144171.04638888894
2013,HND,188270.6102777778
2013,HND,177.3225
2014,HND,193988.49888888892
2014,HND,147.57694444444445
2015,HND,145.47444444444446
2015,HND,179685.95972222224
2016,HND,251.79277777777776
2016,HND,191505.80416666667
2017,HND,192400.75500000003
2017,HND,372.57305555555564
2012,HTI,28786.44944444445
2012,HTI,154441.06555555557
2013,HTI,29860.040555555563
2013,HTI,174136.99972222222
2014,HTI,29771.73333333333
2014,HTI,177345.28916666668
2015,HTI,29076.333333333336
2015,HTI,205273.36361111113
2016,HTI,32588.203611111112
2016,HTI,220233.0072222222
2017,HTI,32180.210833333338
2017,HTI,223814.73222222226
2012,IND,4602831.032777777
2012,IND,717024.1488888889
2013,IND,5127443.044444444
2013,IND,732712.4427777778
2014,IND,715896.2597222222
2014,IND,5496302.245833332
2015,IND,6207007.283611112
2015,IND,665881.9675
2016,IND,6441116.274444442
2016,IND,725787.4691666666
2017,IND,771994.2358333333
2017,IND,7092978.734166666
2012,ISL,116397.64305555556
2012,ISL,1342.263055555556
2013,ISL,188.5858333333333
2013,ISL,141405.76194444447
2014,ISL,134559.095
2014,ISL,200.73499999999999
2015,ISL,136423.01499999998
2015,ISL,400.2891666666667
2016,ISL,138384.30388888888
2016,ISL,258.8955555555555
2017,ISL,162947.97972222228
2017,ISL,314.69583333333327
2012,JAM,16179.23111111111
2012,JAM,395524.61666666664
2013,JAM,16650.817222222224
2013,JAM,487676.62388888875
2014,JAM,17542.29388888889
2014,JAM,470368.8497222222
2015,JAM,479859.7286111111
2015,JAM,18460.93472222222
2016,JAM,476205.0283333334
2016,JAM,18288.868333333332
2017,JAM,20325.44305555556
2017,JAM,514344.12277777784
2012,JPN,208490.57416666666
2012,JPN,44668.557499999995
2012,JPN,15010840.289722223
2013,JPN,22190318.26111111
2013,JPN,72655.41361111113
2013,JPN,215491.4208333334
2014,JPN,208405.09277777773
2014,JPN,72095.38083333333
2014,JPN,22919617.320555553
2015,JPN,188329.55527777775
2015,JPN,68192.98527777779
2015,JPN,23223498.185833335
2016,JPN,187593.59527777781
2016,JPN,24198782.981111117
2016,JPN,81681.37027777778
2017,JPN,217282.80861111113
2017,JPN,89849.62694444443
2017,JPN,25469548.28444445
2012,KEN,1455.8752777777777
2012,KEN,232654.0027777778
2013,KEN,210695.58388888888
2013,KEN,2940.2441666666664
2014,KEN,4334.042222222221
2014,KEN,216478.22555555557
2015,KEN,218587.68666666665
2015,KEN,5604.6500000000005
2016,KEN,4956.409722222223
2016,KEN,192423.51638888897
2017,KEN,5625.882777777779
2017,KEN,319509.9719444446
2012,KIR,7887.619722222223
2012,KIR,70984.89583333333
2012,KIR,47627.20166666666
2013,KIR,5478.89
2013,KIR,48724.93472222222
2013,KIR,39305.79111111111
2014,KIR,43792.573611111126
2014,KIR,11791.209166666666
2014,KIR,87781.17999999998
2015,KIR,53792.683888888896
2015,KIR,9746.295277777775
2015,KIR,63264.820277777784
2016,KIR,57718.83361111109
2016,KIR,30452.343888888896
2016,KIR,9258.58888888889
2017,KIR,64130.97694444446
2017,KIR,28810.556111111124
2017,KIR,8637.195833333335
2012,KOR,73693.14805555556
2012,KOR,2298812.5847222223
2013,KOR,132444.5675
2013,KOR,6006250.282777777
2014,KOR,129151.58555555556
2014,KOR,7302374.940833334
2015,KOR,7607745.260555555
2015,KOR,109926.98222222221
2016,KOR,129220.31333333334
2016,KOR,7263639.96888889
2017,KOR,184868.35722222226
2017,KOR,7503297.234722223
2012,MDG,5044.227222222224
2012,MDG,562139.2708333334
2013,MDG,589961.721111111
2013,MDG,8676.640555555552
2014,MDG,619064.9491666666
2014,MDG,9456.65138888889
2015,MDG,633574.0527777777
2015,MDG,8052.5569444444445
2016,MDG,7065.953333333336
2016,MDG,772320.0636111114
2017,MDG,813645.8805555556
2017,MDG,7820.283611111111
2012,NLD,6918.210833333333
2012,NLD,51828.23972222221
2012,NLD,7862048.0825000005
2012,NLD,12274.667777777775
2012,NLD,171611.17055555558
2012,NLD,39775.76694444445
2012,NLD,123463.75611111108
2013,NLD,209647.51055555558
2013,NLD,167056.70888888885
2013,NLD,48673.2411111111
2013,NLD,44988.47388888889
2013,NLD,18503.64222222222
2013,NLD,7766.548888888889
2013,NLD,8767631.568611113
2014,NLD,54010.065
2014,NLD,47474.18777777777
2014,NLD,207538.53444444446
2014,NLD,196362.7602777778
2014,NLD,9013318.780555554
2014,NLD,7911.633611111112
2014,NLD,21161.17611111111
2015,NLD,48017.946111111116
2015,NLD,9159927.774722222
2015,NLD,7342.205277777778
2015,NLD,156853.26361111115
2015,NLD,217678.46111111113
2015,NLD,16014.128333333336
2015,NLD,48215.663888888885
2016,NLD,12614.813055555556
2016,NLD,49283.09555555559
2016,NLD,9657326.774444448
2016,NLD,159472.47388888893
2016,NLD,7411.9349999999995
2016,NLD,47923.84833333333
2016,NLD,264080.9247222223
2017,NLD,40777.874166666676
2017,NLD,225180.09277777778
2017,NLD,9691655.279444447
2017,NLD,37332.81805555557
2017,NLD,180254.74805555562
2017,NLD,17121.88
2017,NLD,7948.452777777778
2012,NOR,2405.9691666666668
2012,NOR,38071.524999999994
2012,NOR,2086422.0183333333
2012,NOR,87.56277777777778
2012,NOR,665.0441666666667
2013,NOR,2856326.9449999994
2013,NOR,41292.625
2013,NOR,1134.906111111111
2013,NOR,700.1694444444444
2013,NOR,613.8258333333332
2014,NOR,120.66416666666666
2014,NOR,877.0280555555556
2014,NOR,988.3855555555557
2014,NOR,37155.47694444444
2014,NOR,2930375.2402777765
2015,NOR,3010789.166111111
2015,NOR,35469.82722222222
2015,NOR,1072.703611111111
2015,NOR,1425.5199999999998
2015,NOR,1521.1652777777779
2016,NOR,1089.38
2016,NOR,36473.3575
2016,NOR,1012.6708333333331
2016,NOR,400.69972222222214
2016,NOR,3065620.6949999994
2017,NOR,35309.15611111111
2017,NOR,22.048333333333332
2017,NOR,1102.1997222222221
2017,NOR,3285292.0533333346
2017,NOR,1073.1002777777778
2012,NZL,528120.5225000001
2012,NZL,3623.4536111111115
2012,NZL,27486.851111111115
2012,NZL,6137.638333333333
2013,NZL,28536.446666666663
2013,NZL,2824.861666666667
2013,NZL,5587.0827777777795
2013,NZL,578446.1436111111
2014,NZL,591666.1986111113
2014,NZL,29654.40916666666
2014,NZL,2869.4625
2014,NZL,6127.659166666668
2015,NZL,593057.6847222223
2015,NZL,5807.476388888889
2015,NZL,29228.724722222225
2015,NZL,2343.153611111111
2016,NZL,599727.0708333335
2016,NZL,3217.7377777777783
2016,NZL,6532.249722222223
2016,NZL,29535.43694444445
2017,NZL,657526.0783333335
2017,NZL,6512.44888888889
2017,NZL,3230.6744444444457
2017,NZL,28845.34000000001
2012,PER,8724.924166666668
2012,PER,775604.2230555556
2013,PER,9480.59527777778
2013,PER,879322.156111111
2014,PER,864576.0025
2014,PER,9037.968333333332
2015,PER,8909.991111111112
2015,PER,878973.3352777779
2016,PER,849766.7097222224
2016,PER,8556.544444444444
2017,PER,8845.329166666666
2017,PER,875346.0630555555
2012,PNG,1690889.9477777774
2012,PNG,70.5011111111111
2013,PNG,1771446.8622222221
2013,PNG,173.89277777777778
2014,PNG,133.5263888888889
2014,PNG,1812201.0011111116
2015,PNG,1836092.6500000004
2016,PNG,47.72888888888889
2016,PNG,1942678.8511111112
2017,PNG,1988650.0627777781
2017,PNG,587.5330555555555
2012,PRT,360292.4283333333
2012,PRT,1754586.787222222
2012,PRT,442110.7855555555
2013,PRT,351656.4294444444
2013,PRT,2024635.0302777775
2013,PRT,428244.50388888887
2014,PRT,469925.7594444444
2014,PRT,2071601.015833333
2014,PRT,349936.6608333332
2015,PRT,466329.47388888896
2015,PRT,2029711.597222222
2015,PRT,340570.74527777766
2016,PRT,455206.94194444444
2016,PRT,2040783.1547222221
2016,PRT,343038.28583333327
2017,PRT,459894.88305555575
2017,PRT,337773.74999999994
2017,PRT,1994333.3283333336
2012,SDN,70172.93
2012,SDN,185470.18833333332
2013,SDN,209025.2511111111
2013,SDN,73029.7725
2014,SDN,75757.60444444444
2014,SDN,230765.54250000007
2015,SDN,76132.62333333332
2015,SDN,311577.48555555556
2016,SDN,74664.47138888888
2016,SDN,297114.46944444446
2017,SDN,77646.44555555553
2017,SDN,386898.7425
2012,SEN,411178.5916666666
2012,SEN,72670.21361111112
2013,SEN,72083.43722222222
2013,SEN,413504.9372222222
2014,SEN,68332.59500000002
2014,SEN,435388.1858333334
2015,SEN,67024.10027777778
2015,SEN,422316.5694444444
2016,SEN,405896.0283333335
2016,SEN,65995.8638888889
2017,SEN,448896.87472222233
2017,SEN,65872.06027777778
2012,STP,49965.03999999999
2012,STP,84802.73555555554
2013,STP,46022.69500000001
2013,STP,95837.22805555555
2014,STP,38833.94416666666
2014,STP,79967.23249999998
2015,STP,76031.14444444445
2015,STP,38319.78416666667
2016,STP,36675.66694444444
2016,STP,81606.21333333332
2017,STP,71902.73972222224
2017,STP,33922.57472222223
2012,TLS,45225.032777777764
2012,TLS,3660.8461111111114
2013,TLS,3369.557222222222
2013,TLS,46334.88444444443
2014,TLS,38672.63361111111
2014,TLS,3348.931388888889
2015,TLS,3440.944166666667
2015,TLS,38611.265555555554
2016,TLS,4638.105277777778
2016,TLS,47894.279444444444
2017,TLS,7617.845277777777
2017,TLS,46870.561944444446
2012,TWN,90687.82666666666
2012,TWN,1421679.8733333335
2013,TWN,2604683.4991666665
2013,TWN,186095.4947222222
2014,TWN,2602439.0994444448
2014,TWN,185483.68249999997
2015,TWN,149251.6861111111
2015,TWN,2766814.2677777773
2016,TWN,3169383.285000001
2016,TWN,147055.5983333333
2017,TWN,163592.60527777777
2017,TWN,3215969.874166666
2012,URY,39236.69055555556
2012,URY,703942.9055555556
2013,URY,839103.6536111111
2013,URY,54409.048055555555
2014,URY,974476.3486111112
2014,URY,70773.32166666664
2015,URY,820914.4630555555
2015,URY,37450.403333333335
2016,URY,1081604.6472222225
2016,URY,83999.8313888889
2017,URY,41664.14361111112
2017,URY,798413.5869444447
2012,USA,4239.094444444446
2012,USA,169847.6841666667
2012,USA,5321689.259444444
2012,USA,16623.643333333333
2012,USA,222919.0511111111
2012,USA,3286.1994444444445
2012,USA,120881.9613888889
2012,USA,54678.48861111111
2012,USA,6241.519722222223
2012,USA,5698.862777777777
2012,USA,940975.8802777778
2012,USA,55760.87305555556
2012,USA,14281.519722222223
2012,USA,12925.067222222226
2012,USA,40.90472222222222
2013,USA,4256.2891666666665
2013,USA,183714.78888888884
2013,USA,17115.460555555557
2013,USA,82.48472222222223
2013,USA,23905.63333333333
2013,USA,6578.926666666665
2013,USA,7502973.286111113
2013,USA,52689.462499999994
2013,USA,986482.9808333333
2013,USA,52954.95222222222
2013,USA,126149.94527777776
2013,USA,16236.58722222222
2013,USA,6160.7911111111125
2013,USA,164851.32472222223
2013,USA,3576.7102777777786
2014,USA,21655.98916666667
2014,USA,4883.785833333333
2014,USA,52927.53805555556
2014,USA,148341.61694444442
2014,USA,182599.6391666667
2014,USA,77.84111111111112
2014,USA,158824.71083333332
2014,USA,5800.666944444443
2014,USA,8149340.4072222235
2014,USA,5558.206944444445
2014,USA,986827.3519444445
2014,USA,12862.712500000001
2014,USA,27662.31944444444
2014,USA,62434.36027777776
2014,USA,5468.205555555554
2015,USA,177080.79416666672
2015,USA,5072.744444444444
2015,USA,60740.720555555556
2015,USA,15090.195833333337
2015,USA,19909.578333333342
2015,USA,5845.751111111112
2015,USA,5669.405000000002
2015,USA,143242.15111111116
2015,USA,5600.141388888889
2015,USA,27366.42861111111
2015,USA,7821596.235833333
2015,USA,137865.045
2015,USA,50.92805555555555
2015,USA,896976.6852777778
2015,USA,40407.81972222222
2016,USA,192721.1888888889
2016,USA,12054.657777777778
2016,USA,901568.2397222223
2016,USA,148717.98527777777
2016,USA,4440.701944444444
2016,USA,72054.3913888889
2016,USA,42.35722222222222
2016,USA,5920.024444444446
2016,USA,150523.67472222226
2016,USA,4693.108055555555
2016,USA,5456.4141666666665
2016,USA,27164.694444444445
2016,USA,7469032.518611113
2016,USA,17356.208611111113
2016,USA,57620.063611111116
2017,USA,4800.0636111111135
2017,USA,139233.31583333336
2017,USA,14198.297500000004
2017,USA,8362576.422500002
2017,USA,4152.965833333335
2017,USA,25261.296666666676
2017,USA,46.76722222222221
2017,USA,17582.951111111113
2017,USA,6446.093055555558
2017,USA,70335.90277777777
2017,USA,85215.87694444445
2017,USA,5062.817222222223
2017,USA,154120.68027777778
2017,USA,920738.8466666667
2017,USA,191512.2747222222
2012,VEN,910.6788888888888
2012,VEN,1577232.6586111109
2013,VEN,1726080.1052777774
2013,VEN,1067.3244444444445
2014,VEN,860.3375000000001
2014,VEN,1732083.6625
2015,VEN,1558773.5147222225
2015,VEN,866.9419444444443
2016,VEN,1129.1375
2016,VEN,1399596.5063888892
2017,VEN,1164.1122222222223
2017,VEN,1290701.9575000003
2012,ZAF,101.96055555555554
2012,ZAF,2500872.145
2013,ZAF,2622872.364166667
2013,ZAF,129.3925
2014,ZAF,2681212.4641666673
2014,ZAF,59.49750000000001
2015,ZAF,32.66055555555556
2015,ZAF,2822558.423055556
2016,ZAF,21.321944444444448
2016,ZAF,2933824.330833334
2017,ZAF,3195072.315
2017,ZAF,49.20305555555558
